com_anio;com_enero;com_febrero;com_marzo;com_abril;com_mayo;com_junio;com_julio;com_agosto;com_septiembre;com_octubre;com_noviembre;com_diciembre;com_pro_cod
2002;0;0;0;0;0;43200;0;0;55520;0;0;0;6GTEG022001
2005;0;0;0;0;0;0;0;0;0;24000;0;0;6GTEG022001
2004;0;0;0;0;0;0;0;0;36000;0;0;36000;6GTEG022002
2007;0;6240;0;0;0;0;0;0;0;0;0;0;6GTEG022003
2004;7370;0;9135;0;0;0;0;0;4060;0;4060;4060;6GTEG025001
2001;0;0;0;0;0;0;0;0;5600;0;0;0;6GTEG025001
2003;0;2280;0;0;0;0;0;5610;0;0;0;0;6GTEG025001
2007;0;0;0;0;0;0;0;0;0;2100;0;0;6GTEG025001
2008;0;0;0;0;0;1400;0;0;0;0;0;0;6GTEG025001
2009;0;0;0;0;0;3360;0;0;0;0;0;0;6GTEG025001
2007;0;3120;0;0;0;0;0;0;0;1280;0;0;6GTEG034001
2009;0;0;0;0;0;640;0;0;0;0;0;0;6GTEG034001
2008;0;0;0;0;0;400;0;0;0;0;0;0;6GTEG034001
2004;2880;0;3040;0;0;0;0;0;3200;0;3200;3200;6GTEG034001
2002;0;0;0;0;0;2800;0;0;3140;0;0;0;6GTEG034001
2007;0;728;0;0;0;0;0;0;0;0;0;0;6GTEG043001
2006;0;0;0;0;308;0;0;0;0;0;0;0;6GTEG043001
2002;0;0;0;0;0;0;0;1000;0;0;0;0;6GTGR001001
2003;0;3000;0;0;0;0;0;2280;0;0;0;0;6GTRC022001
2005;0;0;0;0;0;0;0;0;0;1200;0;0;6GTRC022001
2001;0;0;0;0;0;0;0;0;2000;0;0;0;6GTRC022001
2009;0;0;0;0;0;3000;0;0;0;0;0;0;6GTRC022001
2007;0;2040;0;0;0;0;0;0;0;1400;0;0;6GTRC022001
2002;0;0;0;0;0;6000;0;0;2000;0;0;0;6GTRC022001
2008;0;0;0;0;0;2500;0;0;0;0;0;0;6GTRC022001
2008;0;0;0;0;0;300;0;0;0;0;0;0;6GTRC025001
2004;0;0;450;0;0;0;0;0;0;0;0;0;6GTRC025001
2002;0;0;0;0;0;400;0;0;0;0;0;0;6GTRC025001
2001;0;0;0;0;0;0;0;0;1000;0;0;0;6GTRC025001
2007;0;300;0;0;0;0;0;0;0;0;0;0;6GTRC025001
2001;0;0;0;0;0;0;0;0;1000;0;0;0;6GTRC034001
2008;0;0;0;0;0;0;0;0;1200;0;0;0;6GUCH001001
2017;0;0;0;0;0;0;0;300;0;0;0;0;6GUGA004001
2004;44000;0;52000;0;0;0;0;0;60000;0;60000;60000;6GUNI022001
2010;0;0;0;0;0;0;0;0;30100;0;0;0;6GUNI022001
2008;0;0;0;0;0;34500;0;0;0;0;0;0;6GUNI022001
2002;0;0;0;0;0;40000;0;0;40000;0;0;0;6GUNI022001
2005;0;0;0;0;0;0;0;0;0;34000;0;0;6GUNI022001
2007;0;39000;0;0;0;0;0;0;0;40000;0;0;6GUNI022001
2006;0;0;0;0;45000;0;0;0;0;0;0;0;6GUNI022001
2001;0;0;0;0;0;0;0;0;40000;0;0;0;6GUNI022001
2009;0;0;0;0;0;45000;0;0;0;0;0;0;6GUNI022001
2003;0;35280;0;0;0;0;0;27720;0;0;0;0;6GUNI022001
2004;0;0;0;0;0;0;0;0;120000;0;0;120000;6GUNI022002
2007;0;6000;0;0;0;0;0;0;0;0;0;0;6GUNI022003
2008;0;0;0;0;0;2560;0;0;0;0;0;0;6GUNI025001
2003;0;3800;0;0;0;0;0;4400;0;0;0;0;6GUNI025001
2004;8640;0;8000;0;0;0;0;0;6400;0;6400;6400;6GUNI025001
2007;0;0;0;0;0;0;0;0;0;3200;0;0;6GUNI025001
2002;0;0;0;0;0;4800;0;0;4800;0;0;0;6GUNI025001
2001;0;0;0;0;0;0;0;0;5440;0;0;0;6GUNI025001
2009;0;0;0;0;0;1600;0;0;0;0;0;0;6GUNI034001
2004;4160;0;5000;0;0;0;0;0;0;0;0;0;6GUNI034001
2006;0;0;0;0;3000;0;0;0;0;0;0;0;6GUNI034001
2008;0;0;0;0;0;1600;0;0;0;0;0;0;6GUNI034001
2005;0;0;0;0;0;0;0;0;0;5070;0;0;6GUNI034001
2002;0;0;0;0;0;3600;0;0;3000;0;0;0;6GUNI034001
2001;0;0;0;0;0;0;0;0;3000;0;0;0;6GUNI034001
2007;0;1020;0;0;0;0;0;0;0;0;0;0;6GUNI043001
2008;0;0;0;0;0;900;0;0;0;0;0;0;6GUNI043001
2006;0;0;0;0;360;0;0;0;0;0;0;0;6GUNI043001
2006;0;1800;0;0;4000;0;0;0;1500;0;0;0;6GVAL001001
2008;0;0;0;0;0;0;4000;0;0;0;0;1499;6GVAL001001
2001;2500;0;0;0;0;0;4000;0;0;0;1500;1500;6GVAL001001
2016;0;0;0;0;5000;0;0;0;0;0;0;0;6GVAL001001
2007;0;0;0;0;0;0;0;0;0;0;3000;0;6GVAL001001
2014;0;0;0;0;0;0;0;0;5000;0;0;0;6GVAL001001
2015;0;0;0;0;0;5000;0;0;0;0;0;0;6GVAL001001
2009;0;1500;0;0;0;0;0;0;0;0;0;0;6GVAL001001
2013;0;0;0;3000;0;0;0;4000;0;0;0;0;6GVAL001001
2017;5000;0;0;0;0;0;5000;0;0;0;0;0;6GVAL001001
2002;0;0;3000;0;0;0;0;2500;2500;0;0;0;6GVAL001001
2010;0;0;0;0;0;0;0;0;0;0;6000;0;6GVAL001001
2003;0;2200;0;2200;0;0;0;0;0;0;0;0;6GVAL001001
2005;4000;0;0;4000;0;0;0;0;0;0;0;0;6GVAL001001
2003;0;3000;0;3000;0;0;0;0;0;0;0;0;6GVAL001002
2004;0;0;3000;0;4000;0;0;0;0;0;0;0;6GVAL001002
2002;0;0;6000;0;0;0;0;0;0;0;0;0;6GVAL001002
2006;0;0;0;0;6000;0;0;0;0;0;0;0;6GVAL001002
2001;5000;0;0;0;0;0;5000;0;0;0;2000;2000;6GVAL001002
2007;0;0;0;0;0;0;2400;0;0;0;0;9597;6GVAL001002
2010;0;0;0;0;0;0;0;0;0;410;761;0;6GVAL001011
2016;0;0;0;0;0;0;2000;0;0;0;0;0;6GVAL001011
2013;0;0;0;0;0;0;0;0;0;0;0;1440;6GVAL001011
2011;0;0;0;0;0;0;0;0;0;1400;0;0;6GVAL001011
2001;0;0;0;0;0;1500;0;0;0;0;0;0;6GVAL001011
2007;0;1000;0;0;0;0;0;2000;0;0;0;0;6GVAL001011
2003;0;900;0;0;0;0;0;900;0;0;0;0;6GVAL001011
2008;0;0;0;2120;0;0;0;0;0;1200;0;0;6GVAL001011
2004;0;0;0;0;300;0;0;0;0;0;0;900;6GVAL001011
2006;1080;0;0;0;0;0;0;0;0;0;0;0;6GVAL001011
2004;0;0;0;0;0;0;0;0;0;12999;0;0;6GVAL001014
2007;0;0;0;0;0;0;2160;0;0;0;3600;0;6GVAL001014
2003;0;2500;0;2500;0;0;0;2640;0;0;0;0;6GVAL001014
2001;3000;0;0;0;0;0;0;0;0;0;0;0;6GVAL001014
2005;0;0;0;0;0;0;0;0;0;0;0;12800;6GVAL001014
2003;0;0;0;0;0;0;0;1200;0;0;0;0;6GVAL001015
2005;0;0;0;0;0;0;0;0;0;0;0;5000;6GVAL001016
2004;0;0;0;0;0;0;0;0;0;25000;0;0;6GVAL001016
2005;0;0;0;0;0;0;0;0;0;0;0;3000;6GVAL001017
2004;0;0;0;0;0;0;0;0;0;1200;0;0;6GVAL001017
2004;0;0;0;0;0;0;0;0;0;6000;0;0;6GVAL001018
2005;0;0;0;0;0;1000;0;0;0;0;0;0;6GVAL001019
2017;0;0;0;240;0;0;0;0;0;0;0;276;6GVAL001019
2015;0;0;0;0;0;220;0;0;0;0;0;0;6GVAL001019
2009;0;0;0;450;0;0;0;0;0;0;500;0;6GVAL001019
2013;0;0;0;0;0;250;0;0;0;0;0;0;6GVAL001019
2007;0;0;0;0;500;0;0;0;0;0;0;0;6GVAL001019
2014;0;0;250;0;0;0;0;0;0;0;250;0;6GVAL001019
2016;300;0;0;0;0;0;120;0;0;0;240;0;6GVAL001019
2006;0;0;0;500;0;0;0;0;0;0;0;0;6GVAL001019
2008;300;0;0;0;0;0;0;450;0;0;0;0;6GVAL001019
2010;0;0;0;0;400;0;0;0;0;400;0;0;6GVAL001019
2012;0;0;0;0;0;0;200;0;0;0;0;200;6GVAL001019
2011;0;0;0;0;0;600;0;0;0;0;0;300;6GVAL001019
2013;0;0;0;0;0;100;0;0;0;0;0;0;6GVAL001020
2012;0;0;0;0;0;0;100;0;0;0;0;50;6GVAL001020
2007;0;0;0;0;300;0;0;0;0;0;0;0;6GVAL001020
2010;0;0;0;0;100;0;0;0;0;50;0;0;6GVAL001020
2017;0;0;0;250;0;0;0;0;0;0;0;250;6GVAL001020
2005;0;0;0;0;0;1000;0;0;0;0;0;0;6GVAL001020
2014;0;0;120;0;0;0;0;0;0;0;140;0;6GVAL001020
2011;0;0;0;0;0;180;0;0;0;0;0;120;6GVAL001020
2006;0;0;0;200;0;0;0;0;0;0;0;0;6GVAL001020
2015;0;0;0;0;0;160;0;0;0;0;0;0;6GVAL001020
2009;0;0;0;0;0;0;0;0;0;0;60;0;6GVAL001020
2016;220;0;0;0;0;0;250;0;0;0;0;0;6GVAL001020
2008;300;0;0;0;0;0;0;400;0;0;0;0;6GVAL001020
2013;0;0;0;0;0;280;0;0;0;0;0;0;6GVAL001021
2016;320;0;0;0;0;0;300;0;0;0;400;0;6GVAL001021
2015;0;0;0;0;0;320;0;0;0;0;0;0;6GVAL001021
2006;0;0;0;600;0;0;0;0;0;0;0;0;6GVAL001021
2008;120;0;0;0;0;0;0;150;0;0;0;0;6GVAL001021
2010;0;0;0;0;300;0;0;0;0;180;0;0;6GVAL001021
2012;0;0;0;0;0;0;220;0;0;0;0;280;6GVAL001021
2017;0;0;0;400;0;0;0;0;0;0;0;396;6GVAL001021
2011;0;0;0;0;0;0;0;0;0;0;0;200;6GVAL001021
2009;0;0;0;200;0;0;0;0;0;0;200;0;6GVAL001021
2014;0;0;320;0;0;0;0;0;0;0;320;0;6GVAL001021
2009;0;0;0;300;0;0;0;0;0;0;280;0;6GVAL001022
2006;0;0;0;600;0;0;0;0;0;0;0;0;6GVAL001022
2011;0;0;0;0;0;300;0;0;0;0;0;20;6GVAL001022
2010;0;0;0;0;280;0;0;0;0;600;0;0;6GVAL001022
2008;450;0;0;0;0;0;0;600;0;0;0;0;6GVAL001022
2016;0;0;0;0;0;0;200;0;0;0;300;0;6GVAL001022
2007;0;0;0;0;600;0;0;0;0;0;0;0;6GVAL001022
2017;0;0;0;500;0;0;0;0;0;0;0;120;6GVAL001022
2006;0;0;0;100;0;0;0;0;0;0;0;0;6GVAL001023
2010;0;0;0;0;0;3000;0;0;0;0;0;0;6GVAL001024
2012;0;0;0;0;0;0;0;0;3000;0;0;0;6GVAL001024
2016;0;0;0;0;0;0;0;2400;0;0;0;0;6GVAL001024
2018;0;5000;0;0;0;0;0;0;0;0;0;0;6GVAL001024
2015;2800;0;0;0;0;0;0;2800;0;0;0;0;6GVAL001024
2017;4000;0;0;0;0;0;0;0;0;0;0;0;6GVAL001024
2011;0;0;0;0;0;0;0;1800;0;0;0;0;6GVAL001024
2008;0;0;0;4973;0;0;0;0;0;0;0;0;6GVAL001024
2010;0;0;0;0;0;2880;0;0;0;0;0;2880;6GVAL001025
2012;0;0;0;0;0;800;800;0;0;0;0;0;6GVAL001025
2016;0;0;0;0;0;0;0;2040;0;0;0;0;6GVAL001025
2017;0;0;0;0;0;4080;0;0;0;0;0;0;6GVAL001025
2014;0;0;0;0;0;0;1200;0;0;0;0;0;6GVAL001025
2015;1200;0;0;0;0;0;0;0;0;0;0;0;6GVAL001025
2013;0;0;0;0;0;0;0;0;0;1800;0;0;6GVAL001025
2008;0;0;0;1200;0;0;0;0;0;0;2800;0;6GVAL001025
2018;0;4080;0;0;0;0;0;0;0;0;0;0;6GVAL001025
2008;0;0;0;1800;0;0;0;0;0;0;2400;0;6GVAL001026
2010;0;0;0;0;0;2400;0;0;0;0;0;0;6GVAL001026
2009;0;0;0;0;0;0;3000;0;0;0;0;0;6GVAL001026
2018;0;7500;0;0;0;0;0;0;0;0;0;0;6GVAL001027
2017;0;0;0;0;0;5000;0;0;0;0;0;0;6GVAL001027
2008;0;0;0;4000;0;0;0;0;0;0;0;0;6GVAL001027
2015;8000;0;0;0;0;0;0;8000;0;0;0;0;6GVAL001028
2017;12000;0;0;0;0;0;9000;0;0;0;0;0;6GVAL001028
2013;0;0;0;0;0;0;0;0;0;8000;0;0;6GVAL001028
2011;0;0;0;0;0;0;0;8000;0;0;0;0;6GVAL001028
2008;0;0;0;5000;0;0;0;0;0;0;8000;0;6GVAL001028
2010;0;0;0;0;0;4000;0;0;0;0;0;0;6GVAL001028
2012;0;0;0;0;0;0;0;0;10000;0;0;0;6GVAL001028
2016;0;0;0;0;0;0;0;5000;0;0;0;0;6GVAL001028
2013;0;0;840;0;0;0;0;0;0;0;0;1200;6GVAL001029
2014;0;0;0;0;0;0;0;0;0;3500;0;0;6GVAL001029
2009;0;0;0;0;0;0;0;0;0;1000;0;0;6GVAL001029
2017;0;0;0;0;0;2000;0;0;0;0;0;0;6GVAL001029
2009;0;0;0;0;0;0;0;0;20000;0;0;0;6GVAL001030
2010;0;0;6000;6000;0;0;0;0;0;0;0;0;6GVAL001030
2012;0;0;0;0;0;2500;2500;0;0;0;0;0;6GVAL001030
2012;0;0;3000;0;0;0;0;0;0;0;0;0;6GVAL001032
2016;0;0;0;0;0;0;24;0;0;0;0;0;6GVAL001033
2017;0;0;0;0;0;0;0;0;0;0;0;20;6GVAL001033
2016;0;0;0;0;0;0;24;0;0;0;0;0;6GVAL001034
2018;0;3000;0;0;0;0;0;0;0;0;0;0;6GVAL001035
2017;0;0;0;0;0;2000;0;0;0;0;0;0;6GVAL001035
2003;0;2500;0;2500;0;0;0;0;0;0;0;0;6GVAL004001
2007;0;0;0;0;0;0;420;0;0;0;0;0;6GVAL004001
2001;0;0;0;0;0;0;0;0;0;0;1000;1000;6GVAL004001
2008;0;0;0;0;0;900;0;0;0;0;0;0;6GVAL004001
2010;0;0;0;0;0;0;0;0;0;82;503;0;6GVAL004002
2016;0;0;0;0;0;0;400;0;0;0;0;0;6GVAL004002
2013;0;0;0;0;0;0;0;0;0;0;0;240;6GVAL004002
2003;0;300;0;0;0;0;0;400;0;0;0;0;6GVAL004002
2007;0;0;0;0;0;0;0;400;0;0;0;0;6GVAL004002
2012;0;0;0;0;220;0;0;0;0;0;0;0;6GVAL004002
2001;0;0;0;0;0;500;0;0;0;0;0;0;6GVAL004002
2006;360;0;0;0;0;0;0;0;0;0;0;0;6GVAL004002
2017;0;0;0;0;0;400;0;0;0;0;0;0;6GVAL004002
2008;0;0;0;130;0;0;0;0;0;600;0;0;6GVAL004002
2011;0;0;0;0;0;280;0;0;0;0;0;200;6GVAL004009
2014;0;0;150;0;0;0;0;0;0;0;150;0;6GVAL004009
2017;0;0;0;120;0;0;0;0;0;0;0;120;6GVAL004009
2007;0;0;0;0;250;0;0;0;0;0;0;0;6GVAL004009
2012;0;0;0;0;0;0;240;0;0;0;0;60;6GVAL004009
2009;0;0;0;180;0;0;0;0;0;0;250;0;6GVAL004009
2013;0;0;0;0;0;80;0;0;0;0;0;0;6GVAL004009
2016;180;0;0;0;0;0;60;0;0;0;120;0;6GVAL004009
2015;0;0;0;0;0;180;0;0;0;0;0;0;6GVAL004009
2010;0;0;0;0;280;0;0;0;0;120;0;0;6GVAL004009
2008;90;0;0;0;0;0;0;180;0;0;0;0;6GVAL004009
2006;0;0;0;300;0;0;0;0;0;0;0;0;6GVAL004009
2005;0;0;0;0;0;700;0;0;0;0;0;0;6GVAL004009
2005;0;0;0;0;0;200;0;0;0;0;0;0;6GVAL004010
2017;0;0;0;0;0;0;0;0;0;0;0;30;6GVAL004010
2016;24;0;0;0;0;0;0;0;0;0;20;0;6GVAL004010
2010;0;0;0;0;24;0;0;0;0;0;0;0;6GVAL004010
2015;0;0;0;0;0;30;0;0;0;0;0;0;6GVAL004010
2008;60;0;0;0;0;0;0;40;0;0;0;0;6GVAL004010
2009;0;0;0;24;0;0;0;0;0;0;30;0;6GVAL004010
2011;0;0;0;0;0;60;0;0;0;0;0;50;6GVAL004010
2014;0;0;0;0;0;0;0;0;0;0;25;0;6GVAL004010
2006;0;0;0;100;0;0;0;0;0;0;0;0;6GVAL004010
2007;0;0;0;0;60;0;0;0;0;0;0;0;6GVAL004010
2009;0;0;0;300;0;0;0;0;0;0;0;0;6GVAL004011
2006;0;0;0;300;0;0;0;0;0;0;0;0;6GVAL004011
2012;0;0;0;0;0;0;120;0;0;0;0;200;6GVAL004011
2013;0;0;0;0;0;120;0;0;0;0;0;0;6GVAL004011
2017;0;0;0;60;0;0;0;0;0;0;0;84;6GVAL004011
2014;0;0;180;0;0;0;0;0;0;0;180;0;6GVAL004011
2016;120;0;0;0;0;0;120;0;0;0;180;0;6GVAL004011
2015;0;0;0;0;0;90;0;0;0;0;0;0;6GVAL004011
2011;0;0;0;0;0;0;0;0;0;0;0;60;6GVAL004011
2010;0;0;0;0;60;0;0;0;0;50;0;0;6GVAL004011
2016;0;0;0;0;0;0;60;0;0;0;120;0;6GVAL004012
2017;0;0;0;0;0;0;0;0;0;0;0;60;6GVAL004012
2011;0;0;0;0;0;120;0;0;0;0;0;120;6GVAL004012
2008;180;0;0;0;0;0;0;240;0;0;0;0;6GVAL004012
2006;0;0;0;500;0;0;0;0;0;0;0;0;6GVAL004012
2009;0;0;0;280;0;0;0;0;0;0;0;0;6GVAL004012
2010;0;0;0;0;24;0;0;0;0;60;0;0;6GVAL004012
2008;0;0;0;600;0;0;0;0;0;0;600;0;6GVAL004013
2010;0;0;0;0;0;600;0;0;0;0;0;0;6GVAL004013
2012;0;0;0;0;0;300;300;0;0;0;0;0;6GVAL004013
2008;0;0;0;0;0;0;0;180;0;0;0;0;6GVAL004014
2017;0;0;0;0;0;400;0;0;0;0;0;0;6GVAL004015
2010;0;0;0;0;0;0;0;0;0;115;617;0;6GVAL004015
2009;0;0;0;0;0;0;0;0;0;500;0;0;6GVAL004015
2014;0;0;0;0;0;0;0;0;0;500;0;0;6GVAL004015
2013;0;0;400;0;0;0;0;0;0;0;0;500;6GVAL004015
2010;0;0;1500;1500;0;0;0;0;0;0;0;0;6GVAL004016
2012;0;0;0;0;0;800;800;0;0;0;0;0;6GVAL004016
2009;0;0;0;0;0;0;0;0;1000;0;0;0;6GVAL004016
2015;0;0;0;0;0;1200;0;0;0;0;0;0;6GVAL004017
2014;0;0;0;0;0;0;0;0;600;0;0;0;6GVAL004017
2017;900;0;0;0;0;0;1200;0;0;0;0;0;6GVAL004017
2010;0;0;0;0;0;0;0;0;0;0;1500;0;6GVAL004017
2016;0;0;0;0;1600;0;0;0;0;0;0;0;6GVAL004017
2013;0;0;0;800;0;0;0;600;0;0;0;0;6GVAL004017
2017;800;0;0;0;0;0;0;0;0;0;0;0;6GVAL004018
2015;800;0;0;0;0;0;0;0;0;0;0;0;6GVAL004018
2018;0;1040;0;0;0;0;0;0;0;0;0;0;6GVAL004018
2015;600;0;0;0;0;0;0;0;0;0;0;0;6GVAL004019
2016;0;0;0;0;0;0;0;1500;0;0;0;0;6GVAL004019
2016;0;0;0;0;0;0;6;0;0;0;0;0;6GVAL004020
2016;0;0;0;0;0;0;6;0;0;0;0;0;6GVAL004021
2017;0;0;0;0;0;4800;0;0;0;0;0;0;6GVAL005001
2008;0;0;0;5000;0;0;0;0;0;0;0;0;6GVAL005001
2018;0;7500;0;0;0;0;0;0;0;0;0;0;6GVAL005001
2007;0;0;0;0;0;0;280;0;0;0;0;0;6GVAL007001
2003;0;1500;0;1500;0;0;0;0;0;0;0;0;6GVAL007001
2001;0;0;0;0;0;0;0;0;0;0;1000;1000;6GVAL007001
2008;0;0;0;0;0;600;0;0;0;0;0;0;6GVAL007001
2004;0;0;0;0;800;0;0;0;0;0;0;1600;6GVAL007003
2008;0;0;0;2000;0;0;0;0;0;600;0;0;6GVAL007003
2013;0;0;300;0;0;0;0;0;0;0;0;300;6GVAL007003
2007;0;1080;0;0;0;0;0;1600;0;0;0;0;6GVAL007003
2006;1080;0;0;0;0;0;0;0;0;0;0;0;6GVAL007003
2016;0;0;0;0;0;0;300;0;0;0;0;0;6GVAL007003
2012;0;0;0;0;300;0;0;0;0;0;0;0;6GVAL007003
2011;0;0;0;0;0;0;0;0;0;280;0;0;6GVAL007003
2003;0;500;0;0;0;0;0;500;0;0;0;0;6GVAL007003
2001;0;0;0;0;0;480;0;0;0;0;1500;0;6GVAL007003
2017;0;0;0;0;0;500;0;0;0;0;0;0;6GVAL007003
2011;0;0;0;0;0;0;0;0;0;0;0;0;6GVAL007005
2017;0;0;0;0;0;400;0;0;0;0;0;0;6GVAL007006
2010;0;0;0;0;0;0;0;0;0;190;8;0;6GVAL007006
2008;0;0;0;500;0;0;0;0;0;150;0;0;6GVAL007006
2003;0;200;0;0;0;0;0;200;0;0;0;0;6GVAL007006
2007;0;240;0;0;0;0;0;240;0;0;0;0;6GVAL007006
2016;0;0;0;0;0;0;400;0;0;0;0;0;6GVAL007006
2006;300;0;0;0;0;0;0;0;0;0;0;0;6GVAL007006
2012;0;0;0;0;300;0;0;0;0;0;0;0;6GVAL007006
2001;0;0;0;0;0;100;0;0;0;0;0;0;6GVAL007006
2011;0;0;0;0;0;0;0;0;0;280;0;0;6GVAL007006
2013;0;0;0;0;0;0;0;0;0;0;0;288;6GVAL007006
2012;0;0;0;0;0;0;40;0;0;0;0;60;6GVAL007008
2011;0;0;0;0;0;120;0;0;0;0;0;20;6GVAL007008
2017;0;0;0;60;0;0;0;0;0;0;0;45;6GVAL007008
2016;60;0;0;0;0;0;0;0;0;0;60;0;6GVAL007008
2005;0;0;0;0;0;150;0;0;0;0;0;0;6GVAL007008
2009;0;0;0;0;0;0;0;0;0;0;80;0;6GVAL007008
2006;0;0;0;200;0;0;0;0;0;0;0;0;6GVAL007008
2010;0;0;0;0;60;0;0;0;0;120;0;0;6GVAL007008
2015;0;0;0;0;0;40;0;0;0;0;0;0;6GVAL007008
2007;0;0;0;0;150;0;0;0;0;0;0;0;6GVAL007008
2013;0;0;0;0;0;40;0;0;0;0;0;0;6GVAL007008
2014;0;0;0;0;0;0;0;0;0;0;50;0;6GVAL007008
2011;0;0;0;0;0;320;0;0;0;0;0;150;6GVAL007009
2005;0;0;0;0;0;600;0;0;0;0;0;0;6GVAL007009
2012;0;0;0;0;0;0;180;0;0;0;0;40;6GVAL007009
2016;120;0;0;0;0;0;90;0;0;0;120;0;6GVAL007009
2008;280;0;0;0;0;0;0;220;0;0;0;0;6GVAL007009
2015;0;0;0;0;0;30;0;0;0;0;0;0;6GVAL007009
2010;0;0;0;0;240;0;0;0;0;0;0;0;6GVAL007009
2009;0;0;0;180;0;0;0;0;0;0;180;0;6GVAL007009
2017;0;0;0;100;0;0;0;0;0;0;0;160;6GVAL007009
2014;0;0;80;0;0;0;0;0;0;0;150;0;6GVAL007009
2013;0;0;0;0;0;60;0;0;0;0;0;0;6GVAL007009
2009;0;0;0;0;0;0;0;0;0;0;30;0;6GVAL007010
2005;0;0;0;0;0;100;0;0;0;0;0;0;6GVAL007010
2011;0;0;0;0;0;40;0;0;0;0;0;50;6GVAL007010
2007;0;0;0;0;20;0;0;0;0;0;0;0;6GVAL007010
2006;0;0;0;20;0;0;0;0;0;0;0;0;6GVAL007010
2017;0;0;0;30;0;0;0;0;0;0;0;24;6GVAL007010
2008;40;0;0;0;0;0;0;40;0;0;0;0;6GVAL007010
2015;0;0;0;0;0;30;0;0;0;0;0;0;6GVAL007010
2014;0;0;0;0;0;0;0;0;0;0;50;0;6GVAL007010
2015;0;0;0;0;0;30;0;0;0;0;0;0;6GVAL007011
2016;0;0;0;0;0;0;48;0;0;0;24;0;6GVAL007011
2009;0;0;0;120;0;0;0;0;0;0;60;0;6GVAL007011
2006;0;0;0;120;0;0;0;0;0;0;0;0;6GVAL007011
2012;0;0;0;0;0;0;25;0;0;0;0;50;6GVAL007011
2017;0;0;0;24;0;0;0;0;0;0;0;27;6GVAL007011
2014;0;0;50;0;0;0;0;0;0;0;80;0;6GVAL007011
2011;0;0;0;0;0;0;0;0;0;0;0;25;6GVAL007011
2010;0;0;0;0;0;0;0;0;0;40;0;0;6GVAL007011
2010;0;0;0;0;180;0;0;0;0;150;0;0;6GVAL007012
2011;0;0;0;0;0;120;0;0;0;0;0;120;6GVAL007012
2016;120;0;0;0;0;0;0;0;0;0;60;0;6GVAL007012
2012;0;0;0;0;0;0;120;0;0;0;0;120;6GVAL007012
2013;0;0;0;0;0;90;0;0;0;0;0;0;6GVAL007012
2009;0;0;0;60;0;0;0;0;0;0;120;0;6GVAL007012
2015;0;0;0;0;0;120;0;0;0;0;0;0;6GVAL007012
2008;240;0;0;0;0;0;0;240;0;0;0;0;6GVAL007012
2006;0;0;0;800;0;0;0;0;0;0;0;0;6GVAL007012
2007;0;0;0;0;400;0;0;0;0;0;0;0;6GVAL007012
2017;0;0;0;60;0;0;0;0;0;0;0;120;6GVAL007012
2014;0;0;120;0;0;0;0;0;0;0;150;0;6GVAL007012
2018;0;2000;0;0;0;0;0;0;0;0;0;0;6GVAL007013
2010;0;0;0;0;0;1920;0;0;0;0;0;0;6GVAL007013
2013;0;0;0;0;2000;0;0;0;0;0;0;0;6GVAL007013
2008;0;0;0;4032;0;0;0;0;0;0;6480;0;6GVAL007013
2012;0;0;1080;0;0;0;0;0;0;0;0;0;6GVAL007013
2011;0;0;0;0;0;0;0;240;0;0;0;0;6GVAL007013
2015;4200;0;0;0;0;0;0;2000;0;0;0;0;6GVAL007013
2008;0;0;0;500;0;0;0;0;0;0;800;0;6GVAL007014
2010;0;0;0;0;0;480;0;0;0;0;0;1120;6GVAL007014
2013;0;0;0;0;0;0;0;0;0;1080;0;0;6GVAL007014
2016;0;0;0;0;0;0;0;540;0;0;0;960;6GVAL007014
2014;0;0;0;0;0;0;1320;0;0;0;0;0;6GVAL007014
2012;0;0;1000;0;0;0;0;0;0;0;0;0;6GVAL007014
2013;0;0;0;0;0;0;0;0;0;800;0;0;6GVAL007015
2012;0;0;0;0;0;200;200;0;0;0;0;0;6GVAL007015
2008;0;0;0;400;0;0;0;0;0;0;500;0;6GVAL007015
2010;0;0;0;0;0;250;0;0;0;0;0;350;6GVAL007015
2009;0;0;0;0;0;0;0;0;0;800;0;0;6GVAL007016
2010;0;0;0;0;0;0;0;0;0;219;484;0;6GVAL007016
2013;0;0;700;0;0;0;0;0;0;0;0;700;6GVAL007016
2014;0;0;0;0;0;0;0;0;0;600;0;0;6GVAL007016
2017;0;0;0;0;0;600;0;0;0;0;0;0;6GVAL007016
2009;0;0;0;0;0;0;0;0;0;816;0;0;6GVAL007017
2009;0;0;0;0;0;0;0;0;1000;0;0;0;6GVAL007018
2010;0;0;1000;1000;0;0;0;0;0;0;0;0;6GVAL007018
2012;0;0;0;0;0;400;400;0;0;0;0;0;6GVAL007018
2015;0;0;0;0;0;1000;0;0;0;0;0;0;6GVAL007019
2016;0;0;0;0;1200;0;0;0;0;0;0;0;6GVAL007019
2010;0;0;0;0;0;0;0;0;0;0;600;0;6GVAL007019
2013;0;0;0;400;0;0;0;450;0;0;0;0;6GVAL007019
2014;0;0;0;0;0;0;0;0;450;0;0;0;6GVAL007019
2017;900;0;0;0;0;0;840;0;0;0;0;0;6GVAL007019
2016;0;0;0;0;0;0;0;800;0;0;0;0;6GVAL007020
2015;1200;0;0;0;0;0;0;1600;0;0;0;0;6GVAL007020
2010;0;0;0;0;0;0;0;0;0;0;0;1200;6GVAL007020
